Date,SPY,EEM,TLT,GLD
2009-08-31,-0.008939631429999904,-0.019908160236963172,0.0009320640123201029,-0.005019514036492951
2009-09-01,-0.022304254845086854,-0.01915712089131023,-0.002423242875502048,0.005339040892428647
2009-09-02,-0.0037992286374785088,0.010624603291488944,0.014469092357884206,0.024095025081346855
2009-09-03,0.00828052957540276,0.019797124986585174,-0.006175367055836815,0.013116600475876481
2009-09-04,0.013911402666483944,0.019138098840985045,-0.017181711944176094,0.000717982446260517
2009-09-08,0.008585445609245929,0.020395057664589183,-0.007062201567524306,-0.0010258358982360054
2009-09-09,0.007645453405719699,0.005369093505099407,-0.0011644343614806009,-0.003598774849809519
2009-09-10,0.010166697626791158,0.013033744804343267,0.01825930895141661,0.006366128093033135
2009-09-11,-0.00019090798332537114,0.0005284899721890601,0.00549569739865925,0.010993614941952026
2009-09-14,0.004855435163524799,-0.0037047345990856976,-0.00997689186019928,-0.008335920016645862
2009-09-15,0.004171221847073423,0.011859218176030483,-0.0051303853991731705,0.009550031319132289
2009-09-16,0.015020928631140788,0.024840011656919497,0.0017818588862541097,0.010160563341840068
2009-09-17,-0.0014920378445604468,-0.005381488905292383,0.012497560187190416,-0.0057215445842040275
2009-09-18,0.0006372747304961809,0.002822414027383136,-0.008940216126461389,-0.0067673425030896645
2009-09-21,-0.00253295244136539,-0.00874955288612131,0.0022947688758311203,-0.003146706758441258
2009-09-22,0.005807562984029957,0.015134382588909244,0.0020809400081412363,0.013230487054918885
2009-09-23,-0.008347430313136303,-0.01513438258890924,0.003010980550362336,-0.008463489692784069
2009-09-24,-0.01107998239620274,-0.019838955479315547,0.0028987784807313604,-0.013036122562252067
2009-09-25,-0.005347008801942648,0.004209631020513657,0.012632472549391363,-0.00565411984977392
2009-09-28,0.017744786104067073,0.012782282331091653,0.008739230658351235,0.000515362556847874
2009-09-29,-0.0030143405960492823,0.0023301024410575986,-0.0009110638753881402,0.0039078335092760045
2009-09-30,-0.0038749438075570573,0.006186891333313194,-0.0009118946697374096,0.014469359610812447
2009-10-01,-0.025126662024352084,-0.027620064942147027,0.013602896355242302,-0.00975914114205605
2009-10-02,-0.004672033221041475,0.0002642458256528194,-0.006945271398345047,0.00489151440733444
2009-10-05,0.014817389296317606,0.022977607671774744,0.00010181227425071317,0.014632653538604653
2009-10-06,0.014222856434422972,0.01638517584279839,-0.009947432836646461,0.02434557750386831
2009-10-07,0.002744939113915138,-0.0010158112398525368,0.011661879147583504,0.0007818787663110404
2009-10-08,0.0076267537209102594,0.01212732258199901,-0.010539355255864885,0.012427332550376955
2009-10-09,0.006078664352765244,0.0007528588318683426,-0.023191257693419686,-0.007749003016846714
2009-10-12,0.003907936965089002,0.008246880082059087,0.0015623556631363545,0.006976784520624898
2009-10-13,-0.002045355127271334,0.0017407002385389158,0.005192544803681363,0.006736668520876528
2009-10-14,0.017069525886823818,0.031787802340862065,-0.014922246405105222,-0.0007676245830555696
2009-10-15,0.003652592003422195,-0.005550922623908841,-0.004636823312408731,-0.01275132896577922
2009-10-16,-0.007502142005806445,-0.01389065117482375,0.00810064592750517,0.0031061924936279916
2009-10-19,0.008230726012663557,0.01895970385259364,0.007826572300433886,0.010124989184004255
2009-10-20,-0.00529627161802218,-0.013331883726603128,0.005391340173710208,-0.0078016786951705126
2009-10-21,-0.009014389116820003,-0.00538284209957303,-0.006014795462054984,0.0031858098477671078
2009-10-22,0.010112159606730635,0.008306980355015554,-0.004900852601163381,0.001637195631687369
2009-10-23,-0.011498969685288001,-0.008306980355015457,-0.007554741792982514,-0.004146385704315989
2009-10-26,-0.01088461327223206,-0.012591206568546972,-0.013038156763545802,-0.015875641589657388
2009-10-27,-0.0045937680633009155,-0.01754391810658089,0.01356455619029834,-9.819975733603636e-05
2009-10-28,-0.019067887455921095,-0.04684516455422575,0.004726077955304185,-0.011057424410540882
2009-10-29,0.021227223358321765,0.043298674541609176,-0.010956094432944215,0.019271061704086094
2009-10-30,-0.029401693406558224,-0.047813786147216986,0.01440763613654608,-0.0015593382085453942
2009-11-02,0.007312225997445563,0.014795843127946493,-0.00443001552214244,0.01375455816989644
2009-11-03,0.003158129326308757,0.0015720228756136068,-0.010045189997971795,0.023859334198798456
2009-11-04,0.0025767569541710845,0.018420786166027214,-0.009181367570676075,0.005993644061587079
2009-11-05,0.018227902025153866,0.020356964232570718,0.0,-0.001121030724287651
2009-11-06,0.0026170737484469096,-0.0012600748980545963,0.0009644895782781737,0.004197543036965226
2009-11-09,0.02252067549454458,0.03615999519370916,0.0011783317366728067,0.0070494877462507185
2009-11-10,0.00018242853973878825,-0.004632542553588772,-0.0018212214177680936,0.001846864931193741
2009-11-11,0.005096953811151698,0.008517044127926098,0.004173529343908374,0.011101532395072736
2009-11-12,-0.010220113734411364,-0.022544239683235857,-0.0018172033871480316,-0.012763585468758788
2009-11-13,0.005396927385653994,0.016955813108941772,0.0045892734894453025,0.014040137041637483
2009-11-16,0.014400049174143907,0.024787574314789947,0.011642869787540047,0.01707589425776357
2009-11-17,0.0011688288072620422,-0.003571778080109573,0.005353636656190949,0.0030411827518562703
2009-11-18,-0.0006292492027020831,-0.00790327851174815,-0.005879340838802067,0.0024975374482029953
2009-11-19,-0.013117203120229246,-0.018687401006336774,0.0017884543518843865,0.0004453622970806544
2009-11-20,-0.003557397266259308,-0.004173719966240279,-0.00021060801949008583,0.005682836942088943
2009-11-23,0.012621887580944515,0.02069466022856219,-0.0012619735601386239,0.011882360058537005
2009-11-24,0.0015332267937382081,-0.005557630404623319,0.006295685902895158,0.0038424851504036766
2009-11-25,0.003507668285905909,0.011563845815909923,0.004592781020592125,0.016339238275087858
2009-11-27,-0.01638400705493682,-0.039575267906496056,0.003740988309453352,-0.013467099128963782
2009-11-30,0.003370857977517656,0.009671266494686217,0.002383323274460239,0.005028201653515722
2009-12-01,0.01229460141137072,0.028225829279215336,-0.011201960131971797,0.014934599861011129
2009-12-02,-0.0004492163985721311,0.004070140980370667,0.0008384749729524639,0.015218446148337
2009-12-03,-0.007851127680566242,-0.009362404761421063,-0.010439040805181682,-0.004035681973678308
2009-12-04,0.005691687648019351,0.00912348458633461,-0.010655480491203975,-0.04259621807472385
2009-12-07,-0.0015325799555574672,-0.008641258120012771,0.0012842857309017582,-0.005642255891681633
2009-12-08,-0.011159492724344416,-0.018737625991192934,0.0014971528095630634,-0.019281180066479105
2009-12-09,0.0037334677417309708,0.0061223469099072145,-0.004605040378191215,-0.0009919349177228208
2009-12-10,0.005619644990007021,0.0058421323112944346,-0.011550756158843652,-0.00018042626976952085
2009-12-11,0.004238947409087772,0.0036342154742453835,-0.0001088307802397943,-0.013627902417121703
2009-12-14,0.006816769922596983,0.006748659091397042,0.0011938101458224318,0.008380429619065604
2009-12-15,-0.0046589021265783575,-0.010382874565642505,-0.004456722756310367,-0.000272159491016775
2009-12-16,0.0015256581461829948,0.005808526492774915,-0.0011987417944713287,0.012443778983734818
2009-12-17,-0.012088837319083395,-0.029136860097105904,0.016335110058676636,-0.03883007474829872
2009-12-18,0.005641946460677433,0.00272914473879399,-0.004300854673503489,0.014887700748231638
2009-12-21,0.010110670153670042,-0.0012393895518703487,-0.017942346010346936,-0.018527626386022195
2009-12-22,0.0035868889911538026,0.010027924671204239,-0.0056109700588038176,-0.007319841214939189
2009-12-23,0.0019668495698437548,0.009854319241448818,0.00021979382365717152,0.0035728214071417724
2009-12-24,0.004722918562564764,0.010001315231299816,-0.01042292891996565,0.016844635663340383
2009-12-28,0.0021316087385107405,0.003392416057301546,-0.0027909396134408603,0.0017519015886225233
2009-12-29,-0.0014205071186624647,-0.0035875363687523525,0.0065748236724499426,-0.009999174226535323
2009-12-30,-0.0003554422913263202,0.00436149197797383,0.006553461745247983,-0.005037332589067185
2009-12-31,-0.009644188100294026,0.0033792406321680314,-0.004771542995547519,0.0035474015655265327
2010-01-04,0.016817137407782838,0.0287394748752721,-0.0008908021322337066,0.022938737681147854
2010-01-05,0.002643512179074805,0.00723215984965878,0.006437432282211105,-0.0009112174071558337
2010-01-06,0.0007037280608084904,0.002090158760554006,-0.013477049234703945,0.016364952672508887
2010-01-07,0.004212714438397651,-0.005816108269483232,0.0016809668526589607,-0.006207031449163178
2010-01-08,0.00332207249456092,0.007901658860540232,-0.00044874840610575813,0.00495075538137829
2010-01-11,0.001395692258083915,-0.002085550591057087,-0.005502960256142095,0.013201473675458084
2010-01-12,-0.009369611993345538,-0.016134983219666017,0.016972703889863123,-0.02113448995131151
2010-01-13,0.008410188335037904,0.0030596199488453005,-0.011693470040404025,0.009458279378539308
2010-01-14,0.002700927056703628,-0.0025884843039889224,0.013905587895556511,0.004383402504944763
2010-01-15,-0.011287504451555233,-0.011613222519071516,0.006167280049530378,-0.010498532177150062
2010-01-19,0.012418229676989773,0.020060002731789726,-0.0028590979556152424,0.005935767413319545
2010-01-20,-0.010220881832081695,-0.024359572265949102,0.010079347872123124,-0.023406622544498178
2010-01-21,-0.0194165181927555,-0.030629716822965725,0.004567721133028638,-0.01451645533950801
2010-01-22,-0.02254344739059074,-0.022467325099881984,-0.0017375231128826396,-0.0018644973871885428
2010-01-25,0.005114633829817276,0.007294950543457042,-0.00457548130005363,0.002888473341000015
2010-01-26,-0.0041996788445964805,-0.021021262921322715,0.000326906316053644,0.0007439937221865503
2010-01-27,0.004745914775446594,-0.0025631269595479027,-0.000545373407958082,-0.009622184538243794
2010-01-28,-0.011538404953318355,-0.006952391339246769,-0.0005467462453673807,-0.0004694185510533905
2010-01-29,-0.01092860197558973,-0.010912033342278032,0.008704208511923191,-0.004895549849721357
2010-02-01,0.015431478660118016,0.02655114174425947,-0.009118262978099343,0.022305058135940522
2010-02-02,0.012030560718609496,0.008107543729878992,0.0028479950740500914,0.007173093057516182
2010-02-03,-0.004995032449819597,-0.005820617696631901,-0.011663823535744175,-0.003948040904900219
2010-02-04,-0.03135264806486506,-0.04623006511550213,0.015703355613751066,-0.0406494619043355
2010-02-05,0.0020649789313110724,-0.011226776755426713,0.0021765054214261136,0.0029657764294868027
2010-02-08,-0.007245196318479727,-0.00999617962785987,0.0013031805791057802,-0.006132631197052165
2010-02-09,0.012481791827965003,0.03206265537084767,-0.010038980242884807,0.01308209362845793
2010-02-10,-0.0019601300660009595,-0.0026328180925374273,-0.009586790956404969,-0.002754962144308314
2010-02-11,0.010411730882664689,0.026022737577631443,-0.005440735336237038,0.018940443772260875
2010-02-12,-0.0008329209226046063,-0.012666739979320878,0.00411096163091516,-0.0008404197035730865
2010-02-16,0.015612370404090614,0.025428561444000877,0.0018826464290449766,0.023817259740401706
2010-02-17,0.0047276406740061235,0.0035440133312378917,-0.011463283803136801,-0.00338103069775341
2010-02-18,0.005877901919227007,0.0037837776856419893,-0.004038548165705392,0.006659727627096444
2010-02-19,0.0020715671328471845,-0.00859700313905006,0.005381114585621575,-0.004648011335301192
2010-02-22,0.0001798977358239399,0.001269212122169975,-0.00414524485943515,-0.003660675124824127
2010-02-23,-0.012219153438621852,-0.02334931282323863,0.015483103959194262,-0.010877691236587123
2010-02-24,0.009155469685712313,0.009559011270284598,0.0024286318385656645,-0.0049245049976189585
2010-02-25,-0.001354305928280405,-0.008261759861350592,0.005607287543575025,0.008809784398268496
2010-02-26,0.0006323113510872178,0.010060803111851662,0.005140660024186478,0.010287614912394953
2010-03-01,0.010331398584677616,0.016798325534463844,-0.000437690815540652,0.0
2010-03-02,0.0027665528154764032,0.011293720199174538,-0.0013140221620488788,0.01442525680569016
2010-03-03,0.0008907651521713951,0.0012469685082770793,-0.002525476947554006,0.0054794713974865225
2010-03-04,0.003022915490727161,-0.005247776018755985,0.005261928824763436,-0.007192294113451878
2010-03-05,0.014192055405439998,0.025724680092186022,-0.013205750507593157,-0.0001805113929827648
2010-03-08,0.0001751797124777949,0.0007323700332924631,-0.00522104051782669,-0.008428164684993255
2010-03-09,0.0016612085935926659,0.005596893002703492,0.00022303055492020252,-0.0014571590358533955
2010-03-10,0.004446038497235183,0.007012386436114385,-0.002563734321385654,-0.011458028889065516
2010-03-11,0.004166199006982655,0.00024114114391171666,0.003676647005528998,0.0011977451434267712
2010-03-12,8.681573277867258e-05,-0.003378683988429815,0.006209133658005798,-0.006003264758673447
2010-03-15,0.00025987224374707517,-0.007277969903371543,-0.0013285472462952546,0.0037908941588112085
2010-03-16,0.007934347569338496,0.012822375908239878,0.007937893923225666,0.018651124814839434
2010-03-17,0.005910066758402121,0.010759127705407576,0.004272367451420292,-0.007364051605517102
2010-03-18,-0.0005126632996245093,-0.007639227089317287,-0.0032853924173573473,0.006820378596121279
2010-03-19,-0.005075027108793397,-0.01302480742296863,0.0009871398059704219,-0.018846021182444456
2010-03-22,0.005332610993428407,0.003635232114969843,0.0010945585229296193,-0.004906724488664302
2010-03-23,0.007008079469644517,0.006990283093790014,-0.004717859741058123,0.005276077362753657
2010-03-24,-0.0048665280185165565,-0.015004851494138667,-0.018423856889253732,-0.018824492289792633
2010-03-25,-0.0016272790755416007,-0.0026861450718864113,-0.006405950164981904,0.004505317583276473
2010-03-26,-0.0006006779708203196,0.004878373795104774,0.0028153928010247564,0.016808656864527635
2010-03-29,0.006327626767199235,0.017844382630489652,-0.0038306929817688434,0.0014723814641710547
2010-03-30,0.0006817481309937179,0.0038169942718255753,0.0031549735546534978,-0.007198247903797274
2010-03-31,-0.0034128772269274234,0.0028530873708234065,0.006838983795976105,0.009035611315005328
2010-04-01,0.006814146328765555,0.02578084831550834,-0.002448241938525599,0.011952199156018703
2010-04-05,0.008116444673963576,0.008982725093938389,-0.01677769551290342,0.005697480924987118
2010-04-06,0.00235508596873154,0.0029771770281369313,0.0015988843059854447,0.0012617106108131124
2010-04-07,-0.005729157340640922,-0.008725855251576266,0.012703572253326101,0.013063885742510774
2010-04-08,0.0034584634287260123,0.0034533067959406313,0.0004503311161812001,0.001421370609229975
2010-04-09,0.006545784214547225,0.006185997299823478,0.002363122760892978,0.008749871191504223
2010-04-12,0.0015878366316575984,-0.008026503370916318,0.00526783166197557,-0.00555922233998455
2010-04-13,0.000751365567813452,-0.0020744329707763336,0.0032361677708314484,-0.0028356216460236707
2010-04-14,0.011285630530167201,0.014659124027568273,-0.007044912449601007,0.003012551773767293
2010-04-15,0.0008249338014351448,-0.005471636530063452,0.0011215731840361468,0.005470304321850955
2010-04-16,-0.01604038363019063,-0.029700950962836748,0.007259892607088786,-0.021433553562709227
2010-04-19,0.0037626907680540574,-0.004011693030031797,-0.002450684281541804,-0.0008093560236553409
2010-04-20,0.00889129063176156,0.011753497047542584,0.003563578052244118,0.0027851197891251185
2010-04-21,-0.0018215985826863382,-0.0032767585398854266,0.00819134698173195,0.007597109309406448
2010-04-22,0.002979476688031416,0.004211230322750729,-0.0029808867258461816,-0.004193637495525288
2010-04-23,0.006506260524820924,0.005355475127877785,-0.003545228214778305,0.011998598472109824
2010-04-26,-0.0037835544529370812,0.0,0.0011101453401263736,-0.0038948658306392175
2010-04-27,-0.023934598825089054,-0.03641902717306288,0.013979747510581727,0.016536547783718297
2010-04-28,0.007567621637062743,0.008394192217966284,-0.008563777910083495,-0.002795491486585349
2010-04-29,0.012321220444157116,0.016345592941338024,0.004181676889644864,-0.00026246799903482677
2010-04-30,-0.017107419106538693,-0.012055630587934357,0.011462278680848407,0.00940611214659533
2010-05-03,0.01287842720211534,0.0054547991301090145,-0.001307700789879613,0.003202242039102839
2010-05-04,-0.023795640785418192,-0.04697036120707469,0.017834563968062576,-0.007458842798920333
2010-05-05,-0.005974185809893306,-0.018262316854195344,0.005875662271605323,0.0019133210932084476
2010-05-06,-0.033777412329491115,-0.0417584296850043,0.030419006244220562,0.029114151638993547
2010-05-07,-0.014986860903849542,0.005250650142579335,-0.012579069333669,-0.0018584329204847005
2010-05-10,0.04309859299059949,0.06953364443257333,-0.02093309654849935,-0.005936219595425441
2010-05-11,-0.00284496707601179,-0.018240328961122203,-0.0025679090406454832,0.025942805079309364
2010-05-12,0.013889035373678955,0.012361263491706432,-0.00763355167911809,0.006114187831152085
2010-05-13,-0.01250848208161447,-0.009380549710685195,0.0065621389062810245,-0.006943357126726535
2010-05-14,-0.01827126341788001,-0.020800270051689825,0.017221223327272345,-0.0015771788582184835
2010-05-17,0.0005271743612637746,-0.0060960021001392195,-0.0036959944415774076,-0.008426213640485862
2010-05-18,-0.013696119238446776,-0.021113013601505238,0.015223149417320222,0.001088526414774818
2010-05-19,-0.00571039026772626,-0.009674616586551787,0.0033280558644019445,-0.024226160830335432
2010-05-20,-0.038490423928320805,-0.05093389396896315,0.020861115597854807,-0.006796610129532807
2010-05-21,0.014493474689262742,0.03183511744750041,0.0010170606027723609,-0.005366542125113491
2010-05-24,-0.012914084944652678,-0.010499232634033339,-0.003460676656860245,0.013962091277818433
2010-05-25,0.0010203368090626053,-0.010884431785433015,0.0048818291598515685,0.004440692858806834
2010-05-26,-0.006046253607618144,-0.0005475202369992092,-0.0028450680024612422,0.009413635235164157
2010-05-27,0.032949229895038935,0.058738893850191466,-0.02294989501699039,0.0018552983674487234
2010-05-28,-0.012629198814376795,-0.016658599548522418,0.00457115857381221,0.0015994852276123958
2010-06-01,-0.016966331490416247,-0.01854331759053972,0.007004387572792827,0.00862693406619541
2010-06-02,0.025705831830077415,0.0344273228491722,-0.009544679426052464,-0.0010847752867185415
2010-06-03,0.003438331720841792,-0.003623168586438109,-0.007324385197625162,-0.01531114045936818
2010-06-04,-0.035769014417532226,-0.03616615527845696,0.026527188332471675,0.01037330279219341
2010-06-07,-0.012529195651720176,-0.01571444474813768,0.007639873986761504,0.019113058305128095
2010-06-08,0.01065494673047094,0.022679161839223985,-0.004984092088154507,-0.004041391686318541
2010-06-09,-0.005360440756951532,-0.005353463141780504,-0.0011222788809207513,-0.003643011529050801
2010-06-10,0.02881237711435724,0.03429551603604,-0.018030045197864338,-0.01327616331865957
2010-06-11,0.004844148550660929,0.005172957329551183,0.012602793914111907,0.008703719694756393
2010-06-14,-0.0015515558997794164,0.00025839328265857357,-0.00514539924550008,-0.003422261685440584
2010-06-15,0.02248342699123524,0.029731456082671533,-0.004135892786245235,0.011555051138783462
2010-06-16,-0.0003572056760500921,0.0,0.005682437586538285,-0.005469896230116363
2010-06-17,0.0016062858482102742,-0.005020280357388327,0.008106372623802384,0.01296306533767651
2010-06-18,0.0010837178934260362,0.004519512693637063,-0.0016363820593265571,0.00760025145353973
2010-06-21,-0.002868155497469227,0.017136368243715755,-0.0028711361192688208,-0.020064832581080997
2010-06-22,-0.016653700446272564,-0.019393739808100784,0.011839107818557152,0.008766162443343445
2010-06-23,-0.0031075971692069446,0.002574732767487479,0.006773438044768836,-0.004125418496021565
2010-06-24,-0.01670971855359364,-0.017803209949407508,-0.005962554023711351,0.002889629284295153
2010-06-25,0.004180817817348627,0.011734823576172374,0.004046722169507101,0.011964406044451084
2010-06-28,-0.00315674236493138,-0.0068711332491378065,0.009344872131615499,-0.01369720662981477
2010-06-29,-0.0313621284389537,-0.041449795386574936,0.010843219914687324,0.0014853964638133306
2010-06-30,-0.009545623898564132,-0.006676911496774969,0.0067053647583053995,0.0033752134718408188
2010-07-01,-0.004466546044654065,0.007208757603439076,0.001575943982531442,-0.03887888592484208
2010-07-02,-0.00546444489139916,0.004248006768080484,-0.00800421515773281,0.012312786265651068
2010-07-06,0.00653454268342621,0.018373172220114798,0.008201700757493489,-0.0168514262328477
2010-07-07,0.031010348490040418,0.02186562635713137,-0.011778778726519258,0.010416771036920415
2010-07-08,0.009846283671154801,0.0048228802797816404,-0.0063929955037880576,-0.004426705679849722
2010-07-09,0.00743736988402963,0.012081427534456356,-0.005728764552353946,0.009763642764658647
2010-07-12,0.0006491082009368117,-0.00803793336404569,-0.0004035339373309182,-0.008655160400420137
2010-07-13,0.014975483998308215,0.011534592815450037,-0.008607215933063222,0.008655160400420107
2010-07-14,-9.115476643200795e-05,-0.001996850645816887,0.010017083030686972,-0.0005070359076372465
2010-07-15,0.0002737158183359276,-0.004757533525130705,0.009918576459499583,-0.0005918885128414277
2010-07-16,-0.02792109076620235,-0.030324656245748934,0.004873529391710719,-0.013282487126809137
2010-07-19,0.0058891895843655034,0.013109217085638407,-0.006169976457041083,-0.008089500274875386
2010-07-20,0.011030368622555908,0.023221696058141998,0.0014967123484212457,0.007918090681685528
2010-07-21,-0.013082931899212003,-0.010282176435769138,0.016801959015318023,-0.0068817738410447155
2010-07-22,0.022076396463200115,0.029800957009552646,-0.011633049544098994,0.00868040464199568
2010-07-23,0.008641379018347104,0.00682760137434507,-0.010666230838155457,-0.0066109215447102
2010-07-26,0.010362005656117336,0.006781236817117395,-0.0017056738554918004,-0.0049220747193229565
2010-07-27,-8.960222371713819e-05,-0.001691002968826166,-0.009683463486264405,-0.01755268849818397
2010-07-28,-0.006475377913397205,-0.005576316533136658,0.0032375408268305603,0.002375791006871298
2010-07-29,-0.004884268410551262,0.0017004508415927643,-0.00030253213782138576,0.004472337326195603
2010-07-30,-0.0001811846484097954,0.004842650424971007,0.015445625708317593,0.01044484170982206
2010-08-02,0.02232948969811917,0.02551697843574629,-0.014138172427730663,0.0004328706471263803
2010-08-03,-0.0048003788795985694,-0.004720418519697567,0.005755650859450242,0.0038871637993980568
2010-08-04,0.006661350162488966,0.00141869973357891,-0.007682033346503978,0.006273952596501684
2010-08-05,-0.0010633079112350942,-0.004498891326703754,0.004656953116363158,0.0022250940386060744
2010-08-06,-0.0040842567842328086,-0.001424721069066798,0.010847247483390374,0.007324732365886041
2010-08-09,0.0053240615816238365,0.00521467170181559,-0.003702163047629492,-0.003740820686149912
2010-08-10,-0.005412912124547423,-0.013806592563173492,0.0021029385977232988,0.002806975212677366
2010-08-11,-0.02778987993505416,-0.03239834628358926,0.013319196351489879,-0.003318223315611171
2010-08-12,-0.006148939097385423,0.0017314466076256657,-0.002472332420118889,0.012113149233667235
2010-08-13,-0.0029497534998882734,0.005422965653038121,0.012395649751876391,-0.000252610670289372
2010-08-16,-0.00046200689520067427,0.009297564251314028,0.024718162944133548,0.008303024914577904
2010-08-17,0.012210646776364702,0.010418240620277719,-0.0057381483931799575,0.0001670005247416709
2010-08-18,0.0018229749864764205,-0.000723234707291253,0.0026818009998715144,0.003917171473901901
2010-08-19,-0.017549806101412397,-0.007748263301430096,0.015472792116394676,0.0014130601122222405
2010-08-20,-0.003249120165843271,-0.0029208219350196295,-0.0011306577678230768,-0.0034947461752424026
2010-08-23,-0.0038205579546643723,-0.00906145355705741,0.00018792766981000033,-0.00158500505680003
2010-08-24,-0.014954467046007931,-0.012874390473750998,0.015901765400552426,0.004830540187787872
2010-08-25,0.0038778194328568734,-0.006500190649187979,-0.003252588792803831,0.00827408323664724
2010-08-26,-0.006724936927644768,-0.006290053146102505,0.00935918156898191,-0.0033014352071624076
2010-08-27,0.015371107411176832,0.021720872528059185,-0.028724147643838124,0.00041329960092031443
2010-08-30,-0.014611012754946768,-0.016685655419207204,0.01899234654690387,-0.0008267069892494204
2010-08-31,0.0,0.006008664344162123,0.011021805525643448,0.00963008506090663
2010-09-01,0.02947326194443102,0.03459236367340449,-0.020893087151394065,-0.003199735123742887
2010-09-02,0.009268800947787967,0.0016863926608249968,-0.010621916792373683,0.004918433276591497
2010-09-03,0.012888168825345731,0.011726481824510637,-0.01247243731198045,-0.0035224308588275117
2010-09-07,-0.011336292429290228,-0.01461933136577493,0.020259477785043428,0.006869477016185955
2010-09-08,0.006998374280238644,0.010805685965681633,-0.007978346357878608,8.151368239033065e-05
2010-09-09,0.004608391468070259,0.005715946083700824,-0.019937991179349086,-0.00941589256292237
2010-09-10,0.005036390178421261,0.003555504185940401,-0.004583106849713038,0.0013975570337529687
2010-09-13,0.011061549158676824,0.023618574798521804,0.00487495596055245,-0.0009040527231121419
2010-09-14,-0.0006211949654974082,-0.0004623233237310001,0.00958216161831036,0.019541363578779912
2010-09-15,0.0038096137000820634,0.0013860214175735546,-0.014945372368102628,-0.0006452186217994567
2010-09-16,-0.00026530616961171024,-0.005092384846750698,-0.009924665196155428,0.0055517285681441755
2010-09-17,0.00037362524446543806,-0.001625743629977545,0.004040575516423625,-0.0007223690048194798
2010-09-20,0.01517423328212913,0.01568312221714574,0.005785824470520374,0.0026462613270077863
2010-09-21,-0.0020154331821032826,-0.002979369240859453,0.013791571635092965,0.009088067711881243
2010-09-22,-0.004925149671180775,0.0006884667535550707,0.00892912929136258,0.0015066400907301708
2010-09-23,-0.00814482324430806,-0.006443253821288,0.0028639144364845676,0.0007921275940184022
2010-09-24,0.02041242433784827,0.01829887492808361,-0.013530867951953554,0.003083123365456964
2010-09-27,-0.004802107842462247,-0.0018145899141677037,0.017241202096699146,0.00023676081451782575
2010-09-28,0.003494862855853796,0.007239588091547315,0.006814687893194749,0.00887775210309078
2010-09-29,-0.001745597294965384,0.003375649325224213,-0.004159514581485821,0.0007818489523424245
2010-09-30,-0.002974367923705249,0.005824719533213629,-0.000663075928214884,-0.0003126185129611772
2010-10-01,0.004196448016540471,0.014634190636264538,-0.004844135501751918,0.0077875946216159906
2010-10-04,-0.007531634478122879,-0.003086144805003407,0.002578099985153212,-0.0034968907693697037
2010-10-05,0.019931876966795468,0.017943739131625287,-0.006025671393836504,0.019503402251400258
2010-10-06,-8.611722725876124e-05,-0.0004340152329739945,0.012488340814233572,0.0062404468569036255
2010-10-07,-0.0012074614740000052,-0.008935459190631592,-0.008372536814769344,-0.010984948981022643
2010-10-08,0.0055927721412346405,0.011968463988299219,-0.004403037732822039,0.009846345633438466
2010-10-11,0.0009441194137118972,-0.0006491721206751702,0.0001917654326532249,0.004773561868528394
2010-10-12,0.003081019257135554,-0.004121316149198742,-0.00992966130751476,-0.002497534484728762
2010-10-13,0.007746868654732585,0.018305967398243014,-0.0015517592714117303,0.015863209004852077
2010-10-14,-0.003908596317393329,-0.0017089087669634711,-0.015056719242585559,0.005059103545827353
2010-10-15,0.0020412812581720808,-0.0012832583789437412,-0.01229078094565231,-0.007972380291158545
2010-10-18,0.00491554383435713,0.000428278066847305,0.008045352963845545,0.004478333523156747
2010-10-19,-0.013191045955004125,-0.03217696901751579,0.006016580350098576,-0.03154691181467764
2010-10-20,0.009718853650070466,0.01578272927611237,0.0021610627856683247,0.009256897200788577
2010-10-21,0.002203382007570165,0.0,-0.011944414162766079,-0.014187944908196784
2010-10-22,0.0018610338335934029,0.0010870470925579995,0.006730268800423234,0.0020061311504169905
2010-10-25,0.0029521417073013812,0.010803562613744907,0.0028566252854349914,0.008596340971850403
2010-10-26,0.00016869215855206996,-0.0008595760905788678,-0.015563379208016283,0.0002292345407023127
2010-10-27,-0.002867737682857385,-0.01713928809280339,-0.00882926572471673,-0.01044556780572793
2010-10-28,0.00016897822980736467,0.006325572925997809,0.0027163414904306524,0.01319240759250659
2010-10-29,0.0007597943556800855,0.002822816174769363,0.009304811478423889,0.010460109173882851
2010-11-01,0.0003376990646543833,0.010997617807492293,-0.004314884269353625,-0.005292194751345636
2010-11-02,0.007899025509737284,0.012361631538054819,0.013058601755452814,0.00431154796969714
2010-11-03,0.004009505396567045,0.006123755778348919,-0.020611601037293002,-0.006968127295408858
2010-11-04,0.019075290328973336,0.022482553122377017,0.007753776130802101,0.03333635562596672
2010-11-05,0.003754773583713398,-0.0018545343855570968,-0.017301062217853217,0.00256970222394171
2010-11-08,-0.0018752962165333761,-0.004133223638155299,0.004479307217162472,0.010213058409749015
2010-11-09,-0.0072104660583820574,-0.012712742433021422,-0.022293872390791274,-0.01602260183973123
2010-11-10,0.004021095993258769,0.007314417379496788,0.0013480204329556508,0.012095658550698336
2010-11-11,-0.003774370385885659,-0.009833934206986285,-0.0005174422371579684,0.0030556455565671583
2010-11-12,-0.011908773959542568,-0.024477048071792663,-0.005412837740008447,-0.029263198316056956
